id,free_text,expected_response,rule_types_names
ParrotfishD1Q1,"A case of Fish Analysis - Fish Analysis 1 needs to be documented, dealing with the fish characteristics. The beak strength of the fish is, well, three. However, the night shelter building capacity is much greater, let's say something like five. The color patterns of the fish are Striped, and the severity of the characteristics is two. The fish's coral digestion ability is average, it shows a social schooling behavior, and plays a secondary role in reef cleaning. Despite having a scale regeneration level of two, the fish doesn't exhibit any territorial behavior.","{
    ""ruleInstanceName"": ""fish analysis 1"",
    ""severity"": ""2"",
    ""Beak strength"": ""3"",
    ""Color patterns"": ""striped"",
    ""Coral digestion"": ""average"",
    ""Schooling behavior"": ""social"",
    ""Reef cleaning role"": ""secondary"",
    ""Night shelter building"": ""5"",
    ""Scale regeneration"": ""2"",
    ""Territorial behavior"": ""null""
}",Parrotfish
ParrotfishD1Q2,"We need to put together an instance of Fish Analysis - Fish Analysis 1. We'll be dealing with the fish's beak strength, which stands at three. Then there's the fish's color patterns which are, um, striped. It's also noteworthy to mention that the coral digestion is just average. The schooling behavior of the fish is social. Now, as far as the reef cleaning role is concerned, it is secondary. Oh, and the night shelter building? That's a good five. The scale regeneration is at two. And about the territorial behavior? Well, there's no data on that. The severity of all these? It's two.","{
    ""ruleInstanceName"": ""fish analysis 1"",
    ""severity"": ""2"",
    ""Beak strength"": ""3"",
    ""Color patterns"": ""striped"",
    ""Coral digestion"": ""average"",
    ""Schooling behavior"": ""social"",
    ""Reef cleaning role"": ""secondary"",
    ""Night shelter building"": ""5"",
    ""Scale regeneration"": ""2"",
    ""Territorial behavior"": ""null""
}",Parrotfish
ParrotfishD1Q3,"We need to create an instance of Fish Analysis - Fish Analysis 1, looking at the severity of two. The strength of the beak is not bad, at a three. The fish have a color pattern that is, er, striped. However, their coral digestion is only average, nothing to brag about. The fish are quite social when it comes to their schooling behavior and their role in reef cleaning is secondary, not primary. They're quite good at night shelter building, scoring a five. Their scale regeneration ability is okay, just a two. As for their territorial behavior, well, it's a bit hard to say.","{
    ""ruleInstanceName"": ""fish analysis 1"",
    ""severity"": ""2"",
    ""Beak strength"": ""3"",
    ""Color patterns"": ""striped"",
    ""Coral digestion"": ""average"",
    ""Schooling behavior"": ""social"",
    ""Reef cleaning role"": ""secondary"",
    ""Night shelter building"": ""5"",
    ""Scale regeneration"": ""2"",
    ""Territorial behavior"": ""null""
}",Parrotfish
ParrotfishD1Q4,"An instance of Rule - Fish Analysis 1 needs to be created, dealing with the analysis of different aspects of fish behavior and physical attributes. The level of severity in this analysis is just, um, two. However, the beak strength is much stronger, let's say something like three. The color patterns of the fish is striped, and the coral digestion is average. The schooling behavior is social, while their role in reef cleaning is secondary. The ability of night shelter building is five, and scale regeneration is two. The territorial behavior of the fish is, um, not mentioned.","{
    ""ruleInstanceName"": ""fish analysis 1"",
    ""severity"": ""2"",
    ""Beak strength"": ""3"",
    ""Color patterns"": ""striped"",
    ""Coral digestion"": ""average"",
    ""Schooling behavior"": ""social"",
    ""Reef cleaning role"": ""secondary"",
    ""Night shelter building"": ""5"",
    ""Scale regeneration"": ""2"",
    ""Territorial behavior"": ""null""
}",Parrotfish
ParrotfishD1Q5,"An instance of Fish Analysis - Fish Analysis 1 needs to be created, dealing with the severity two. The beak strength in the fish was just, um, three. However, the color patterns were much more distinctive, let's say something like striped. The coral digestion of the fish is average, and the schooling behavior is social. The reef cleaning role of the fish is secondary and the night shelter building is five. The scale regeneration is two and the territorial behavior is blank.","{
    ""ruleInstanceName"": ""fish analysis 1"",
    ""severity"": ""2"",
    ""Beak strength"": ""3"",
    ""Color patterns"": ""striped"",
    ""Coral digestion"": ""average"",
    ""Schooling behavior"": ""social"",
    ""Reef cleaning role"": ""secondary"",
    ""Night shelter building"": ""5"",
    ""Scale regeneration"": ""2"",
    ""Territorial behavior"": ""null""
}",Parrotfish
ParrotfishD2Q1,"We are going to create an instance of Fish Analysis 2. We are dealing with a fish that has a beak strength of two. The fish has a color pattern that is, uh, spotted. The coral digestion of the fish is not identified. However, our fish seems to prefer solitude, let's call it a loner. The fish is known for its reef cleaning role, and it's a primary one at that. It has a knack for building night shelters, about a level of four. The scale regeneration of the fish is pretty decent too, around a level of three. And one more thing, the fish is quite territorial, pretty aggressive. Oh, forgot to mention, the severity of this analysis is five.","{
    ""ruleInstanceName"": ""fish analysis 2"",
    ""severity"": ""5"",
    ""Beak strength"": ""2"",
    ""Color patterns"": ""spotted"",
    ""Coral digestion"": ""null"",
    ""Schooling behavior"": ""loner"",
    ""Reef cleaning role"": ""primary"",
    ""Night shelter building"": ""4"",
    ""Scale regeneration"": ""3"",
    ""Territorial behavior"": ""aggressive""
}",Parrotfish
ParrotfishD2Q2,"An instance of Fish Analysis 2 needs to be created, dealing with the fish species. The strength of the beak was just, um, two. However, the patterns on the fish were much more vivid, let's say something like spotted. The fish's behavior in the school is a loner, and the severity of its territorial behavior is five.","{
    ""ruleInstanceName"": ""fish analysis 2"",
    ""severity"": ""5"",
    ""Beak strength"": ""2"",
    ""Color patterns"": ""spotted"",
    ""Coral digestion"": ""null"",
    ""Schooling behavior"": ""loner"",
    ""Reef cleaning role"": ""primary"",
    ""Night shelter building"": ""4"",
    ""Scale regeneration"": ""3"",
    ""Territorial behavior"": ""aggressive""
}",Parrotfish
ParrotfishD2Q3,"A new instance of Fish Analysis 2 needs to be created, studying the fish species with a beak strength of two. The color patterns on this particular fish were, well, spotted. The fish's behavior around others is quite solitary, it's a loner. The fish plays a primary role in reef cleaning, which is pretty cool. The way it builds its night shelter is pretty impressive too, let's say a four out of ten. The scale regeneration on this fish is about a three. Its territorial behavior? Super aggressive. However, the severity of this all is five.","{
    ""ruleInstanceName"": ""fish analysis 2"",
    ""severity"": ""5"",
    ""Beak strength"": ""2"",
    ""Color patterns"": ""spotted"",
    ""Coral digestion"": ""null"",
    ""Schooling behavior"": ""loner"",
    ""Reef cleaning role"": ""primary"",
    ""Night shelter building"": ""4"",
    ""Scale regeneration"": ""3"",
    ""Territorial behavior"": ""aggressive""
}",Parrotfish
ParrotfishD2Q4,"We need to initiate an instance of rule called Fish Analysis 2, and it's all about the study of a particular fish species. The severity level of this instance is five. The fish we are studying has a beak strength of two, and it showcases spotted color patterns. Even though we're still uncertain about its ability to digest coral, we do know that it tends to be a loner when it comes to schooling behavior. Interestingly, it plays a primary role in cleaning the reef. In terms of its night shelter building abilities, we're looking at a score of four and a scale regeneration rate of three. The most notable trait is its aggressive territorial behavior.","{
    ""ruleInstanceName"": ""fish analysis 2"",
    ""severity"": ""5"",
    ""Beak strength"": ""2"",
    ""Color patterns"": ""spotted"",
    ""Coral digestion"": ""null"",
    ""Schooling behavior"": ""loner"",
    ""Reef cleaning role"": ""primary"",
    ""Night shelter building"": ""4"",
    ""Scale regeneration"": ""3"",
    ""Territorial behavior"": ""aggressive""
}",Parrotfish
ParrotfishD2Q5,"We need to start a new instance of Fish Analysis, namely Fish Analysis 2, dealing with a certain fish's characteristics. The beak strength of the fish is not that powerful, um, two might be a good way to describe it. The fish has these color patterns, let's say they are spotted. This fish isn't the best when it comes to coral digestion. It's a loner when it comes to schooling behavior. However, it plays a primary role in reef cleaning. The fish's ability to build a night shelter is somewhat good, perhaps a four would describe it well. The scale regeneration ability is so-so, around three. And boy, it has a territorial behavior that can be described as aggressive. The severity of this analysis is at level five.","{
    ""ruleInstanceName"": ""fish analysis 2"",
    ""severity"": ""5"",
    ""Beak strength"": ""2"",
    ""Color patterns"": ""spotted"",
    ""Coral digestion"": ""null"",
    ""Schooling behavior"": ""loner"",
    ""Reef cleaning role"": ""primary"",
    ""Night shelter building"": ""4"",
    ""Scale regeneration"": ""3"",
    ""Territorial behavior"": ""aggressive""
}",Parrotfish
ParrotfishD3Q1,"We're looking at an instance of Fish Analysis 3, alright? We're dealing with a fish of plain color patterns. The beak strength? Well, there's not much to say there. But the coral digestion, it's poor, real poor. Now, the schooling behavior, that's social. The reef cleaning role of this little swimmer is tertiary, nothing fancy. The fish constructs its night shelter at a level three, while its scale regeneration stands at five. And its territorial behavior, it's passive, quite passive. Oh, and the severity of this analysis is four.","{
    ""ruleInstanceName"": ""fish analysis 3"",
    ""severity"": ""4"",
    ""Beak strength"": ""null"",
    ""Color patterns"": ""plain"",
    ""Coral digestion"": ""poor"",
    ""Schooling behavior"": ""social"",
    ""Reef cleaning role"": ""tertiary"",
    ""Night shelter building"": ""3"",
    ""Scale regeneration"": ""5"",
    ""Territorial behavior"": ""passive""
}",Parrotfish
ParrotfishD3Q2,"An instance of Fish Analysis 3 needs to be created, examining the species with a plain color pattern. The fish's beak strength is, well, not defined. However, the ability to build night shelters is decent, let's say something like three. The fish has a poor coral digestion ability, and the scale regeneration ability is pretty good, something like five. The fish exhibits social schooling behavior, its territorial behavior is passive, and it plays a tertiary role in reef cleaning. Oh, and the severity of this analysis is four.","{
    ""ruleInstanceName"": ""fish analysis 3"",
    ""severity"": ""4"",
    ""Beak strength"": ""null"",
    ""Color patterns"": ""plain"",
    ""Coral digestion"": ""poor"",
    ""Schooling behavior"": ""social"",
    ""Reef cleaning role"": ""tertiary"",
    ""Night shelter building"": ""3"",
    ""Scale regeneration"": ""5"",
    ""Territorial behavior"": ""passive""
}",Parrotfish
